pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.872292300000000020e+00,1.877011900000000066e+00,4.069270999999999999e-02,4.646366999999999858e-02,0.000000000000000000e+00,2.566745215248291898e-02,1.068336229845267410e-02
1.540960700000000072e+00,1.582758799999999910e+00,3.255770800000000187e-01,2.929700599999999766e-01,0.000000000000000000e+00,8.690919744192786289e-02,5.055881723300101327e-02
2.640988499999999961e-01,2.781097299999999994e-01,3.163466999999999807e-01,3.324304499999999885e-01,0.000000000000000000e+00,1.905154219479357480e-02,1.048958817113427033e-01
5.119126999999999983e-01,5.291740299999999619e-01,9.971046999999999549e-02,9.478928999999999827e-02,0.000000000000000000e+00,1.708861755672471186e-02,2.790405167713104831e-02
1.602927999999999908e+00,1.564400900000000094e+00,2.627105000000000135e-01,2.294340400000000058e-01,0.000000000000000000e+00,7.363476081308338583e-02,4.525645810268408981e-02
1.084992799999999979e+00,1.056023699999999899e+00,4.130438000000000165e-01,4.366346300000000236e-01,0.000000000000000000e+00,7.943591127443556943e-02,5.173404391694119697e-02
7.136772999999999589e-01,6.924881000000000508e-01,1.947103699999999937e-01,2.404166299999999923e-01,0.000000000000000000e+00,2.637395874721881750e-02,3.186792274372460265e-02
3.203202199999999888e-01,3.466524000000000272e-01,2.770861000000000018e-01,2.720153599999999838e-01,0.000000000000000000e+00,1.994373936853367432e-02,7.577441520724524648e-02
2.234413799999999950e-01,2.282708699999999868e-01,3.066862200000000094e-01,4.930018500000000192e-01,0.000000000000000000e+00,1.758086658842504188e-02,1.299979538300507220e-01
5.183577999999999797e-01,5.095838999999999785e-01,2.390732200000000029e-01,2.723788999999999794e-01,0.000000000000000000e+00,2.237128516648071233e-02,3.974637719339965680e-02
1.033454000000000095e+00,1.044881200000000065e+00,1.087069999999999981e-01,8.841850599999999394e-02,0.000000000000000000e+00,2.154481770635342450e-02,2.140085091766212935e-02
1.780118599999999995e+00,1.804017800000000005e+00,2.385550999999999922e-01,2.483710799999999941e-01,0.000000000000000000e+00,6.298763053171629878e-02,4.104577810201677501e-02
6.562257999999999702e-01,6.003815999999999597e-01,4.999309200000000009e-01,4.907949300000000181e-01,0.000000000000000000e+00,5.879379559103154601e-02,5.536990247417815370e-02
3.165146999999999822e-01,3.125102799999999736e-01,3.196148300000000164e-01,3.359359800000000229e-01,0.000000000000000000e+00,2.169752128700419211e-02,8.283297411055576265e-02
3.324670200000000020e-01,3.336471999999999771e-01,3.801561600000000207e-01,3.266369399999999867e-01,0.000000000000000000e+00,2.572785338888575191e-02,7.979764031598929330e-02
5.913336000000000148e-01,6.258570599999999651e-01,4.914568699999999901e-01,4.818971200000000121e-01,0.000000000000000000e+00,5.481276037566435583e-02,6.961939887703713636e-02
3.840143699999999938e-01,3.634991599999999878e-01,2.084976400000000119e-01,2.286347599999999924e-01,0.000000000000000000e+00,1.873472577861763286e-02,4.729552410112398964e-02
7.250885000000000247e-01,7.195738999999999885e-01,1.510190399999999933e-01,1.792676199999999886e-01,0.000000000000000000e+00,2.481636758270637858e-02,3.055869385297741922e-02
2.078523800000000032e-01,1.941360099999999977e-01,2.395092799999999911e-01,3.816462999999999800e-02,0.000000000000000000e+00,1.594401894128327779e-02,1.399632451752959306e-01
1.126608700000000018e+00,1.109825700000000026e+00,3.161417200000000149e-01,2.772451300000000063e-01,0.000000000000000000e+00,5.774574183435519925e-02,4.797263595009138015e-02
1.687977000000000061e+00,1.649248700000000012e+00,4.171542500000000042e-01,4.154230700000000054e-01,0.000000000000000000e+00,1.621875457610725546e-01,6.033905534560513734e-02
1.963190800000000014e+00,1.960469999999999935e+00,4.743458300000000238e-02,5.118240400000000079e-02,0.000000000000000000e+00,2.632210003020275801e-02,1.228385607209723021e-02
2.676601699999999751e-01,2.538401499999999866e-01,3.029647999999999786e-01,2.634122999999999881e-01,0.000000000000000000e+00,1.811915505756269903e-02,9.777821331973703123e-02
1.613833099999999909e+00,1.595754700000000081e+00,1.252717399999999925e-01,1.202262000000000053e-01,0.000000000000000000e+00,3.556113046572057651e-02,2.294447144738792979e-02
1.866143299999999949e-01,1.876558999999999866e-01,2.419416299999999909e-01,3.247267600000000032e-01,0.000000000000000000e+00,1.474867010953868907e-02,1.408923099391872491e-01
1.874999800000000105e+00,1.967269799999999957e+00,3.218365300000000095e-01,2.044102299999999983e-01,0.000000000000000000e+00,1.047909728936610302e-01,5.379530648671870807e-02
1.183218000000000103e+00,1.109553199999999906e+00,3.578120499999999926e-01,3.488963800000000059e-01,0.000000000000000000e+00,7.621769479589368679e-02,5.225107367317919499e-02
7.339247500000000146e-01,7.718121000000000009e-01,3.610401200000000199e-01,3.297489000000000114e-01,0.000000000000000000e+00,4.928082182756290258e-02,4.469108076562929022e-02
1.279313099999999981e+00,1.225853099999999918e+00,3.543304800000000032e-01,2.996791999999999789e-01,0.000000000000000000e+00,9.299467189038304604e-02,4.923467680405752001e-02
1.900672599999999879e-01,1.814347799999999900e-01,2.594545500000000060e-01,4.341007499999999797e-01,0.000000000000000000e+00,1.571323582207051137e-02,1.436346406686075106e-01
1.037040200000000079e+00,1.025895999999999919e+00,1.873502100000000101e-02,3.191902499999999671e-02,0.000000000000000000e+00,1.781612191247017654e-02,1.316815818556262702e-02
5.023694600000000454e-01,5.255319999999999991e-01,3.453844200000000253e-01,3.584472000000000214e-01,0.000000000000000000e+00,2.824699099019221255e-02,4.828507533389587991e-02
1.831375999999999893e+00,1.839604500000000087e+00,4.315167000000000308e-02,3.160746999999999862e-02,0.000000000000000000e+00,2.555146766821820084e-02,9.619815278891793650e-03
1.013348499999999985e+00,1.009213099999999974e+00,3.814679399999999776e-02,2.812872300000000131e-02,0.000000000000000000e+00,1.772714020929489973e-02,1.531769303779129815e-02
1.413799299999999981e+00,1.391154000000000002e+00,-4.467591600000000128e-03,9.366354999999999820e-03,0.000000000000000000e+00,1.831620757689757240e-02,9.211572069956354414e-03
1.767879200000000095e+00,1.680625299999999989e+00,3.681126800000000254e-01,2.803010599999999908e-01,0.000000000000000000e+00,1.211917777739067587e-01,5.790075560819565176e-02
1.773406100000000096e+00,1.819247700000000023e+00,3.128014199999999967e-01,2.829779700000000231e-01,0.000000000000000000e+00,9.684036348548057116e-02,5.445257202373456756e-02
2.060276400000000119e-01,2.040634299999999901e-01,2.403275500000000009e-01,1.197457400000000033e-01,0.000000000000000000e+00,1.517672988492580269e-02,1.359905952630548476e-01
1.520095299999999927e+00,1.551090000000000080e+00,2.791808000000000067e-01,3.162565199999999854e-01,0.000000000000000000e+00,7.241737084429397675e-02,4.560734918848057678e-02
7.016909000000000063e-01,6.336043999999999565e-01,3.407049799999999906e-01,2.853913000000000144e-01,0.000000000000000000e+00,4.001766859775816171e-02,4.132708675917043384e-02
9.051498000000000044e-01,1.014782499999999921e+00,4.628714299999999726e-01,4.931840000000000113e-01,0.000000000000000000e+00,8.132903356120740890e-02,5.357819985777797361e-02
1.679416299999999973e+00,1.674602499999999994e+00,9.227022499999999738e-02,7.981439999999999368e-02,0.000000000000000000e+00,3.070802386999202382e-02,1.953820692898915884e-02
8.573178000000000187e-01,8.725266000000000410e-01,3.049953799999999965e-02,2.953184400000000154e-02,0.000000000000000000e+00,1.657515852111225013e-02,1.777511743983707301e-02
6.606151000000000106e-01,6.948710700000000351e-01,1.521920300000000059e-01,1.600795499999999871e-01,0.000000000000000000e+00,2.179193658213973359e-02,3.124457872975726358e-02
4.869381199999999743e-01,4.736316799999999994e-01,2.271008800000000050e-01,1.704671399999999892e-01,0.000000000000000000e+00,2.159534857324604470e-02,3.886274179725357492e-02
1.630776299999999956e+00,1.740425200000000006e+00,2.112101999999999868e-01,1.876708099999999935e-01,0.000000000000000000e+00,5.491563165438416438e-02,3.905516483129983785e-02
6.922234000000000442e-01,6.942547599999999708e-01,4.097417600000000104e-01,3.859680600000000017e-01,0.000000000000000000e+00,5.312397104885890897e-02,5.099963235161602410e-02
1.263148000000000049e-01,1.448530100000000043e-01,1.864610200000000051e-01,7.193305999999999312e-02,0.000000000000000000e+00,1.420572525427688318e-02,1.672044586726083581e-01
1.971503100000000064e+00,1.988192399999999971e+00,9.300084000000000128e-02,1.120694950000000051e-01,0.000000000000000000e+00,3.470183856800673761e-02,2.050116703995165379e-02
6.772532500000000288e-01,7.082865000000000411e-01,4.756220600000000132e-01,4.926068200000000008e-01,0.000000000000000000e+00,5.782519952408292363e-02,4.994366726623106212e-02
1.507832000000000061e+00,1.404445200000000060e+00,3.812373299999999854e-01,3.735858499999999971e-01,0.000000000000000000e+00,1.167328445639872203e-01,6.119107206120840553e-02
8.874448499999999518e-01,8.813423999999999703e-01,2.542153999999999803e-01,2.647482800000000025e-01,0.000000000000000000e+00,4.418898052682364991e-02,3.921158629792985406e-02
5.924969300000000327e-01,5.860213600000000467e-01,2.440313699999999975e-01,2.111173000000000077e-01,0.000000000000000000e+00,2.955874388400156483e-02,3.964207360873041319e-02
2.121270100000000047e-01,2.061624499999999971e-01,2.714168399999999925e-01,3.165269800000000133e-01,0.000000000000000000e+00,1.643533784258784103e-02,1.309267466944779856e-01
1.736820899999999890e+00,1.728403799999999935e+00,4.912524000000000057e-02,5.890039700000000017e-02,0.000000000000000000e+00,2.609969482580208264e-02,1.181401752157156676e-02
1.321467399999999959e+00,1.145318400000000070e+00,4.616261700000000023e-01,4.255082000000000031e-01,0.000000000000000000e+00,1.400150884726356904e-01,6.005202411243104610e-02
1.397828499999999918e+00,1.374910400000000088e+00,1.294295500000000043e-01,1.225167100000000009e-01,0.000000000000000000e+00,2.850626071584977383e-02,2.152863743946652891e-02
1.739943999999999935e+00,1.982972299999999910e+00,3.699843299999999724e-01,4.619235400000000213e-01,0.000000000000000000e+00,1.178270936584620981e-01,5.802077817471944232e-02
