pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.534694100000000061e+00,1.582758799999999910e+00,2.991971999999999965e-01,2.929700599999999766e-01,0.000000000000000000e+00,8.439065114098835696e-02,4.625822845721613147e-02
2.524229000000000056e-01,2.781097299999999994e-01,3.333096999999999865e-01,3.324304499999999885e-01,0.000000000000000000e+00,1.727307558022021794e-02,9.702749610290889448e-02
5.052822999999999620e-01,5.291740299999999619e-01,1.120436100000000018e-01,9.478928999999999827e-02,0.000000000000000000e+00,1.528200019630938239e-02,2.661774783861324545e-02
1.602373599999999954e+00,1.564400900000000094e+00,2.498214099999999938e-01,2.294340400000000058e-01,0.000000000000000000e+00,6.905982189377554703e-02,4.165524456776121404e-02
1.101528800000000086e+00,1.056023699999999899e+00,3.827009200000000000e-01,4.366346300000000236e-01,0.000000000000000000e+00,7.834390403854023244e-02,5.424367059851314954e-02
7.193174399999999746e-01,6.924881000000000508e-01,2.095783400000000019e-01,2.404166299999999923e-01,0.000000000000000000e+00,2.206957362524251259e-02,2.979015391031070159e-02
3.241093800000000025e-01,3.466524000000000272e-01,2.793529599999999835e-01,2.720153599999999838e-01,0.000000000000000000e+00,1.696971596698070711e-02,6.700743988543361729e-02
2.212478700000000131e-01,2.282708699999999868e-01,3.438029300000000066e-01,4.930018500000000192e-01,0.000000000000000000e+00,1.725054115093204929e-02,1.025942249836705039e-01
5.493845299999999821e-01,5.095838999999999785e-01,2.263136500000000051e-01,2.723788999999999794e-01,0.000000000000000000e+00,2.005843064648877086e-02,3.491595910182047208e-02
1.048355799999999949e+00,1.044881200000000065e+00,1.169809299999999969e-01,8.841850599999999394e-02,0.000000000000000000e+00,2.018472789016487884e-02,2.056264647364244511e-02
1.763617599999999896e+00,1.804017800000000005e+00,2.284750999999999865e-01,2.483710799999999941e-01,0.000000000000000000e+00,6.738626417898531396e-02,4.175582594081932164e-02
6.293166999999999511e-01,6.003815999999999597e-01,4.851703600000000227e-01,4.907949300000000181e-01,0.000000000000000000e+00,5.253969166258972562e-02,5.937478757856738676e-02
3.105564399999999892e-01,3.125102799999999736e-01,2.794022600000000134e-01,3.359359800000000229e-01,0.000000000000000000e+00,1.656986421187572542e-02,7.040810038624817357e-02
3.280912599999999957e-01,3.336471999999999771e-01,3.490957599999999772e-01,3.266369399999999867e-01,0.000000000000000000e+00,2.083196630181606210e-02,6.743385648174067548e-02
5.548501599999999812e-01,6.258570599999999651e-01,5.131499000000000477e-01,4.818971200000000121e-01,0.000000000000000000e+00,5.300424511300957930e-02,6.744489380227386421e-02
3.642890999999999768e-01,3.634991599999999878e-01,1.838440600000000036e-01,2.286347599999999924e-01,0.000000000000000000e+00,1.407176463703113493e-02,4.670506931800872535e-02
7.419907999999999504e-01,7.195738999999999885e-01,1.653090100000000062e-01,1.792676199999999886e-01,0.000000000000000000e+00,1.944093361955644486e-02,2.896587992794280586e-02
2.079264500000000127e-01,1.941360099999999977e-01,1.295657500000000073e-01,3.816462999999999800e-02,0.000000000000000000e+00,1.037034570301299113e-02,7.695495240723627950e-02
1.123522799999999933e+00,1.109825700000000026e+00,3.421771800000000252e-01,2.772451300000000063e-01,0.000000000000000000e+00,6.668978707418400653e-02,4.685761944444041122e-02
1.661444499999999991e+00,1.649248700000000012e+00,4.184294000000000069e-01,4.154230700000000054e-01,0.000000000000000000e+00,1.347803286833802183e-01,6.331909664548286687e-02
