pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.850343700000000036e+00,1.796333399999999969e+00,3.998010499999999912e-01,3.528967199999999971e-01,0.000000000000000000e+00,1.185401155727460881e-01,6.177290668246071537e-02
1.339341300000000068e+00,1.369294500000000081e+00,3.544907600000000159e-01,3.221857499999999930e-01,0.000000000000000000e+00,9.979073103249620769e-02,6.061323040393078870e-02
6.148526699999999900e-01,5.839336499999999708e-01,4.491545599999999805e-01,4.633619800000000066e-01,0.000000000000000000e+00,4.773703803128132722e-02,4.922649489858078875e-02
1.007576599999999933e+00,9.811396599999999690e-01,1.129607599999999934e-01,1.261830499999999911e-01,0.000000000000000000e+00,2.139868687560056784e-02,1.913454990325092614e-02
1.615521999999999903e+00,1.543534399999999973e+00,1.097389799999999999e-01,1.475472499999999909e-01,0.000000000000000000e+00,2.852261909432582399e-02,1.820339309030049799e-02
1.904368499999999909e+00,1.891431499999999932e+00,3.182539999999999675e-02,3.186469499999999844e-02,0.000000000000000000e+00,1.993478442321361052e-02,8.961769914475599050e-03
1.053058499999999897e+00,1.089869500000000047e+00,4.388430400000000176e-01,4.941074799999999878e-01,0.000000000000000000e+00,9.549351025069714727e-02,5.260728561710820844e-02
7.760768999999999584e-01,7.661164000000000307e-01,2.423993299999999962e-01,2.949588300000000052e-01,0.000000000000000000e+00,2.797818614563853459e-02,3.262116950693214751e-02
1.099775100000000005e+00,1.073701299999999970e+00,5.280897799999999948e-02,7.014049599999999662e-02,0.000000000000000000e+00,1.589561574774629379e-02,1.355937572309285841e-02
7.257310000000000150e-01,7.276917000000000524e-01,1.320220099999999952e-01,1.307222399999999896e-01,0.000000000000000000e+00,1.939501637019159716e-02,2.405879568889515360e-02
1.740783699999999934e+00,1.722947999999999924e+00,1.470384599999999958e-02,3.445240200000000089e-03,0.000000000000000000e+00,1.683958609942655393e-02,7.914555957222110805e-03
1.572378400000000065e+00,1.586111100000000107e+00,1.568853000000000053e-01,1.927942199999999884e-01,0.000000000000000000e+00,4.190989381995616214e-02,2.564364112211836230e-02
1.017438899999999924e+00,1.019668599999999925e+00,3.454721699999999812e-02,2.119342399999999890e-02,0.000000000000000000e+00,1.488193334214341947e-02,1.348519966481772150e-02
7.722431400000000501e-01,8.017598999999999698e-01,3.527066699999999999e-01,4.593279399999999901e-01,0.000000000000000000e+00,4.151846577126857424e-02,4.557325421779752361e-02
1.991664300000000054e+00,1.991838699999999962e+00,7.593498399999999704e-02,7.431175600000000658e-02,0.000000000000000000e+00,2.572379443239274435e-02,1.471562910649762239e-02
9.905333499999999791e-01,9.922872000000000359e-01,5.992094399999999682e-02,9.183180999999999983e-02,0.000000000000000000e+00,1.662136576819125272e-02,1.445885645547392503e-02
1.374895500000000048e+00,1.629929399999999973e+00,4.427456000000000169e-01,4.248079399999999950e-01,0.000000000000000000e+00,1.443796280643498686e-01,5.543231187673846455e-02
9.185488000000000541e-01,9.074252999999999902e-01,3.368386000000000297e-02,1.930273999999999879e-02,0.000000000000000000e+00,1.600429223677198379e-02,1.458067762485680888e-02
1.087468099999999938e+00,1.103135999999999894e+00,5.753233299999999800e-02,6.978067999999999771e-02,0.000000000000000000e+00,1.657287392095891168e-02,1.302466467898502102e-02
9.507115000000000427e-01,9.841723999999999473e-01,1.414389899999999867e-01,1.745319499999999913e-01,0.000000000000000000e+00,2.407266582661754181e-02,2.484378191821848963e-02
2.216056700000000046e-01,2.123558999999999863e-01,3.352249999999999952e-01,3.447120799999999763e-01,0.000000000000000000e+00,1.408414214639997115e-02,9.561383791062881554e-02
4.472129300000000085e-01,4.696712499999999846e-01,4.435126799999999925e-01,4.499952799999999975e-01,0.000000000000000000e+00,3.970830391744276100e-02,4.483204434330426841e-02
7.046974999999999767e-01,7.151426699999999803e-01,1.670574200000000120e-01,1.754113900000000004e-01,0.000000000000000000e+00,2.267573372572539298e-02,2.878130921275125209e-02
1.213118700000000105e+00,1.230615100000000073e+00,3.604155499999999734e-01,3.793257800000000013e-01,0.000000000000000000e+00,8.584481638398441805e-02,5.539663978979230546e-02
7.529725999999999919e-01,7.229932500000000317e-01,4.550361600000000228e-01,4.445154000000000050e-01,0.000000000000000000e+00,6.448370724454356717e-02,5.083796612768846923e-02
1.531277100000000058e+00,1.498064199999999957e+00,3.588185600000000086e-01,3.072946400000000078e-01,0.000000000000000000e+00,1.188262597240189178e-01,6.126048481688665254e-02
1.458864299999999892e+00,1.688862899999999945e+00,3.601453600000000255e-01,4.725861800000000223e-01,0.000000000000000000e+00,1.225628451040526451e-01,5.920980746464220290e-02
9.068393999999999622e-01,9.329321999999999893e-01,1.589535199999999870e-01,1.543771499999999908e-01,0.000000000000000000e+00,2.327259762037748800e-02,2.302451302416622103e-02
2.738238299999999903e-01,2.728881000000000223e-01,1.074520699999999968e-01,7.666236999999999358e-02,0.000000000000000000e+00,1.179238991892652723e-02,7.843078477230736034e-02
1.177661000000000069e+00,1.161622600000000061e+00,4.104489399999999844e-01,3.916483499999999784e-01,0.000000000000000000e+00,9.571137340985134967e-02,5.395016033340401668e-02
1.064371299999999909e+00,1.049177400000000038e+00,9.642202399999999507e-02,8.435375999999999985e-02,0.000000000000000000e+00,1.959138279958819173e-02,1.844592990336892807e-02
6.161126000000000102e-01,6.326893599999999784e-01,8.473880000000000301e-02,8.406318000000000124e-02,0.000000000000000000e+00,1.363043763053850034e-02,2.237286302644344096e-02
6.693402499999999700e-01,7.051310499999999815e-01,3.158172699999999833e-01,3.514053200000000210e-01,0.000000000000000000e+00,3.339077417491245064e-02,4.369775737952692751e-02
