pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.117419099999999998e+00,1.103135999999999894e+00,4.294020700000000107e-02,6.978067999999999771e-02,0.000000000000000000e+00,1.048407840489568255e+00,1.772442439121789948e-01
9.477463000000000415e-01,9.841723999999999473e-01,1.399266100000000068e-01,1.745319499999999913e-01,0.000000000000000000e+00,9.616558116082906116e-01,3.425423258518573433e-01
2.142145199999999916e-01,2.123558999999999863e-01,3.499294499999999752e-01,3.447120799999999763e-01,0.000000000000000000e+00,4.230241718861937894e-01,5.123156253717038311e-01
4.623577600000000065e-01,4.696712499999999846e-01,4.377668800000000249e-01,4.499952799999999975e-01,0.000000000000000000e+00,6.495304765751950260e-01,6.316433329023587451e-01
7.161327600000000349e-01,7.151426699999999803e-01,1.825920000000000043e-01,1.754113900000000004e-01,0.000000000000000000e+00,8.296771359992993755e-01,3.804940209779911764e-01
1.256869800000000037e+00,1.230615100000000073e+00,3.609736299999999898e-01,3.793257800000000013e-01,0.000000000000000000e+00,1.085326218240395990e+00,5.588647421335506404e-01
7.648291600000000079e-01,7.229932500000000317e-01,4.412762499999999810e-01,4.445154000000000050e-01,0.000000000000000000e+00,8.359500822417568200e-01,6.284494410849611468e-01
1.561775300000000088e+00,1.498064199999999957e+00,3.491819800000000029e-01,3.072946400000000078e-01,0.000000000000000000e+00,1.204470381537047219e+00,5.503187712589858727e-01
1.480516200000000060e+00,1.688862899999999945e+00,3.717447799999999969e-01,4.725861800000000223e-01,0.000000000000000000e+00,1.169856572405352457e+00,5.685648072119835472e-01
9.290893000000000068e-01,9.329321999999999893e-01,1.559493000000000129e-01,1.543771499999999908e-01,0.000000000000000000e+00,9.516767833671261334e-01,3.614381136515627535e-01
2.819698999999999955e-01,2.728881000000000223e-01,4.878526999999999864e-02,7.666236999999999358e-02,0.000000000000000000e+00,5.118306360506373887e-01,nan
1.217861199999999977e+00,1.161622600000000061e+00,3.984671000000000185e-01,3.916483499999999784e-01,0.000000000000000000e+00,1.058941452583663789e+00,5.914989433633841553e-01
1.058953199999999928e+00,1.049177400000000038e+00,9.117599599999999527e-02,8.435375999999999985e-02,0.000000000000000000e+00,1.017675341157483260e+00,2.695363055322974599e-01
6.144627000000000283e-01,6.326893599999999784e-01,7.648261000000000642e-02,8.406318000000000124e-02,0.000000000000000000e+00,7.693544696692156126e-01,2.274360349636793954e-01
6.829942500000000249e-01,7.051310499999999815e-01,3.216401600000000083e-01,3.514053200000000210e-01,0.000000000000000000e+00,8.027049893952323822e-01,5.219433877347235962e-01
1.870443899999999937e+00,1.825377800000000050e+00,3.762280000000000069e-01,3.724461199999999916e-01,0.000000000000000000e+00,1.321155630499298850e+00,5.657728342718479908e-01
3.138784199999999913e-01,3.635170200000000240e-01,1.559125500000000109e-01,1.283934100000000134e-01,0.000000000000000000e+00,5.363070016324604783e-01,3.173925960069012286e-01
1.125403399999999943e+00,1.158729700000000085e+00,2.532895000000000008e-01,2.785175699999999921e-01,0.000000000000000000e+00,1.039598335897090609e+00,4.597562615125540542e-01
1.183867599999999909e+00,1.167928999999999995e+00,1.321591099999999963e-01,1.071900100000000022e-01,0.000000000000000000e+00,1.071569456451610503e+00,3.267090081402714841e-01
1.811910700000000096e+00,1.836751299999999976e+00,3.095697499999999769e-01,3.027970500000000120e-01,0.000000000000000000e+00,1.306825734365527403e+00,5.078296958626976609e-01
1.633870600000000062e+00,1.620514599999999916e+00,6.451967999999999592e-02,7.927776999999999741e-02,0.000000000000000000e+00,1.265787383410025946e+00,2.319786908317227336e-01
1.148167799999999961e+00,1.298918500000000087e+00,4.055202600000000213e-01,4.412311300000000269e-01,0.000000000000000000e+00,1.029817945075730323e+00,5.959868454924152070e-01
1.251501600000000103e+00,1.252598199999999995e+00,2.553620999999999808e-01,2.497140300000000035e-01,0.000000000000000000e+00,1.096444663446359158e+00,4.662028528441241049e-01
2.996720399999999729e-01,2.929999999999999827e-01,1.497476100000000032e-01,3.825427599999999678e-02,0.000000000000000000e+00,5.283446791631387640e-01,3.080833896853252818e-01
1.050007300000000088e+00,1.040261700000000067e+00,2.271295300000000100e-02,5.982356999999999952e-02,0.000000000000000000e+00,1.012600069128972491e+00,1.090093436362223056e-01
7.233313300000000501e-01,7.433066999999999869e-01,1.949611300000000103e-01,2.091609700000000016e-01,0.000000000000000000e+00,8.344000479386372016e-01,3.921341734661746847e-01
5.644613000000000547e-01,5.865508000000000388e-01,1.772860599999999953e-01,1.553518600000000083e-01,0.000000000000000000e+00,7.376256503132194720e-01,3.753010658125020549e-01
1.128854000000000024e+00,1.091184099999999990e+00,1.070756239999999943e-01,1.081588599999999956e-01,0.000000000000000000e+00,1.048706631999626548e+00,2.961693265684344767e-01
1.554929100000000064e+00,1.622446300000000008e+00,2.498549499999999923e-01,1.932808599999999988e-01,0.000000000000000000e+00,1.211211253250233044e+00,4.601454987283913334e-01
1.270818199999999898e+00,1.297732000000000108e+00,3.935926000000000147e-01,3.805240400000000078e-01,0.000000000000000000e+00,1.078606647485541803e+00,5.889711368140208014e-01
1.486223800000000095e+00,1.538070000000000048e+00,2.505222300000000124e-01,3.066166000000000169e-01,0.000000000000000000e+00,1.194859531493137395e+00,4.574902512622536777e-01
1.045916599999999974e+00,1.051479300000000006e+00,1.347327500000000122e-01,1.224998159999999975e-01,0.000000000000000000e+00,1.008510783283946832e+00,3.344328931190830301e-01
1.086479399999999984e+00,1.022888900000000101e+00,3.576516499999999876e-01,2.696813599999999811e-01,0.000000000000000000e+00,1.005776863921615583e+00,5.567502402334461031e-01
1.377618699999999974e+00,1.374660999999999911e+00,2.850399599999999811e-01,2.202894999999999992e-01,0.000000000000000000e+00,1.140050963773111325e+00,4.937593847209387765e-01
1.864204799999999995e+00,1.877011900000000066e+00,3.028486000000000025e-02,4.646366999999999858e-02,0.000000000000000000e+00,1.355207954522109404e+00,1.529553268114582643e-01
1.549804900000000041e+00,1.582758799999999910e+00,3.126648399999999994e-01,2.929700599999999766e-01,0.000000000000000000e+00,1.205876071576179820e+00,5.201397889029447663e-01
2.573257999999999934e-01,2.781097299999999994e-01,3.108737999999999779e-01,3.324304499999999885e-01,0.000000000000000000e+00,4.844126237000848656e-01,4.855823411121948929e-01
5.065650000000000430e-01,5.291740299999999619e-01,1.185872099999999985e-01,9.478928999999999827e-02,0.000000000000000000e+00,6.972629561363489215e-01,2.941653616590505504e-01
1.619636000000000076e+00,1.564400900000000094e+00,2.535111299999999734e-01,2.294340400000000058e-01,0.000000000000000000e+00,1.243151680206401766e+00,4.621323078946115159e-01
